,artist_name,artist_popularity,artist_id,track_name,track_popularity,track_duration_ms,track_id,album_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1246,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Risa De Loca,2,180662,5nIyqe3CgkKnQILsxKvpfy,1siE3HbW3kPvnf3ooAnE5l,0.665,0.941,10,-0.962,0,0.05,0.00861,0.00739,0.185,0.766,140.011,audio_features,5nIyqe3CgkKnQILsxKvpfy,spotify:track:5nIyqe3CgkKnQILsxKvpfy,https://api.spotify.com/v1/tracks/5nIyqe3CgkKnQILsxKvpfy,https://api.spotify.com/v1/audio-analysis/5nIyqe3CgkKnQILsxKvpfy,180663,4
1247,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Soy Una Volanta,0,173766,3rZ4vVKzuadzjIk8J7B3ki,1siE3HbW3kPvnf3ooAnE5l,0.784,0.873,8,-6.541,0,0.249,0.352,0.0,0.0896,0.787,102.31,audio_features,3rZ4vVKzuadzjIk8J7B3ki,spotify:track:3rZ4vVKzuadzjIk8J7B3ki,https://api.spotify.com/v1/tracks/3rZ4vVKzuadzjIk8J7B3ki,https://api.spotify.com/v1/audio-analysis/3rZ4vVKzuadzjIk8J7B3ki,173767,4
1248,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Show Privado,0,199888,0GvJTYVXaFFhmQVANd2GXg,1siE3HbW3kPvnf3ooAnE5l,0.654,0.868,8,-4.142,0,0.0923,0.0568,0.0,0.695,0.546,96.032,audio_features,0GvJTYVXaFFhmQVANd2GXg,spotify:track:0GvJTYVXaFFhmQVANd2GXg,https://api.spotify.com/v1/tracks/0GvJTYVXaFFhmQVANd2GXg,https://api.spotify.com/v1/audio-analysis/0GvJTYVXaFFhmQVANd2GXg,199889,4
1249,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Lo Hicimos,0,230608,7m99evKvbMO98B7UUo0iUf,1siE3HbW3kPvnf3ooAnE5l,0.66,0.873,6,-3.955,0,0.222,0.131,0.0,0.814,0.754,171.965,audio_features,7m99evKvbMO98B7UUo0iUf,spotify:track:7m99evKvbMO98B7UUo0iUf,https://api.spotify.com/v1/tracks/7m99evKvbMO98B7UUo0iUf,https://api.spotify.com/v1/audio-analysis/7m99evKvbMO98B7UUo0iUf,230609,4
1250,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Me Sube,0,224255,5JvEAN2tK5D5eZ7KR89NQr,1siE3HbW3kPvnf3ooAnE5l,0.631,0.774,9,-2.989,0,0.181,0.376,0.0,0.597,0.563,88.829,audio_features,5JvEAN2tK5D5eZ7KR89NQr,spotify:track:5JvEAN2tK5D5eZ7KR89NQr,https://api.spotify.com/v1/tracks/5JvEAN2tK5D5eZ7KR89NQr,https://api.spotify.com/v1/audio-analysis/5JvEAN2tK5D5eZ7KR89NQr,224256,5
1251,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Fua - Remix,0,212427,1IalRzx6Cfsro6Y3mp1tyo,1siE3HbW3kPvnf3ooAnE5l,0.706,0.808,11,-7.955,0,0.111,0.0806,0.00158,0.101,0.679,86.663,audio_features,1IalRzx6Cfsro6Y3mp1tyo,spotify:track:1IalRzx6Cfsro6Y3mp1tyo,https://api.spotify.com/v1/tracks/1IalRzx6Cfsro6Y3mp1tyo,https://api.spotify.com/v1/audio-analysis/1IalRzx6Cfsro6Y3mp1tyo,212428,3
1252,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Solo Sexo,0,227056,6kqkbIGfGfEn87scAh6l4q,1siE3HbW3kPvnf3ooAnE5l,0.495,0.904,7,-3.643,1,0.287,0.154,0.0,0.101,0.322,93.013,audio_features,6kqkbIGfGfEn87scAh6l4q,spotify:track:6kqkbIGfGfEn87scAh6l4q,https://api.spotify.com/v1/tracks/6kqkbIGfGfEn87scAh6l4q,https://api.spotify.com/v1/audio-analysis/6kqkbIGfGfEn87scAh6l4q,227056,4
1253,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Amigos,0,182961,3LQLDrCjjX43KHT3vB6S2y,1siE3HbW3kPvnf3ooAnE5l,0.655,0.792,10,-6.98,0,0.681,0.39,0.0,0.0832,0.842,94.178,audio_features,3LQLDrCjjX43KHT3vB6S2y,spotify:track:3LQLDrCjjX43KHT3vB6S2y,https://api.spotify.com/v1/tracks/3LQLDrCjjX43KHT3vB6S2y,https://api.spotify.com/v1/audio-analysis/3LQLDrCjjX43KHT3vB6S2y,182962,5
1254,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,El Mangu,0,172199,6F4NzVM5ShmpmgyLzkbjrP,1siE3HbW3kPvnf3ooAnE5l,0.479,0.845,7,-8.569,1,0.215,0.408,0.0,0.0889,0.657,137.579,audio_features,6F4NzVM5ShmpmgyLzkbjrP,spotify:track:6F4NzVM5ShmpmgyLzkbjrP,https://api.spotify.com/v1/tracks/6F4NzVM5ShmpmgyLzkbjrP,https://api.spotify.com/v1/audio-analysis/6F4NzVM5ShmpmgyLzkbjrP,172199,4
1255,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Juicio El Final,14,220160,2Mka0Ohhfnt1Cx96U86GQU,1siE3HbW3kPvnf3ooAnE5l,0.633,0.623,8,-11.077,1,0.454,0.326,0.0,0.654,0.827,96.055,audio_features,2Mka0Ohhfnt1Cx96U86GQU,spotify:track:2Mka0Ohhfnt1Cx96U86GQU,https://api.spotify.com/v1/tracks/2Mka0Ohhfnt1Cx96U86GQU,https://api.spotify.com/v1/audio-analysis/2Mka0Ohhfnt1Cx96U86GQU,220160,4
1256,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Sanky Panky,2,263105,3Z7bQ0HMjWBzS4YdDrnOmF,1siE3HbW3kPvnf3ooAnE5l,0.665,0.914,1,-4.406,1,0.411,0.34,0.0,0.351,0.789,105.084,audio_features,3Z7bQ0HMjWBzS4YdDrnOmF,spotify:track:3Z7bQ0HMjWBzS4YdDrnOmF,https://api.spotify.com/v1/tracks/3Z7bQ0HMjWBzS4YdDrnOmF,https://api.spotify.com/v1/audio-analysis/3Z7bQ0HMjWBzS4YdDrnOmF,263105,4
1257,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Te Agradezco,8,215040,3Y1alCo38Viah0mw2NrIoK,1siE3HbW3kPvnf3ooAnE5l,0.73,0.746,1,-12.903,1,0.498,0.701,0.0,0.0811,0.943,109.932,audio_features,3Y1alCo38Viah0mw2NrIoK,spotify:track:3Y1alCo38Viah0mw2NrIoK,https://api.spotify.com/v1/tracks/3Y1alCo38Viah0mw2NrIoK,https://api.spotify.com/v1/audio-analysis/3Y1alCo38Viah0mw2NrIoK,215040,4
1258,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Tengo Dinero,1,177737,6cBOtg6FNMpqJmG6niPdv9,1siE3HbW3kPvnf3ooAnE5l,0.693,0.854,7,-4.987,1,0.387,0.303,0.0,0.7,0.662,94.919,audio_features,6cBOtg6FNMpqJmG6niPdv9,spotify:track:6cBOtg6FNMpqJmG6niPdv9,https://api.spotify.com/v1/tracks/6cBOtg6FNMpqJmG6niPdv9,https://api.spotify.com/v1/audio-analysis/6cBOtg6FNMpqJmG6niPdv9,177737,4
1259,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Pasame El Ron,1,211487,6TVsczn83FJHJBdlC6YTki,1siE3HbW3kPvnf3ooAnE5l,0.687,0.695,2,-5.932,1,0.328,0.178,0.0,0.328,0.91,110.155,audio_features,6TVsczn83FJHJBdlC6YTki,spotify:track:6TVsczn83FJHJBdlC6YTki,https://api.spotify.com/v1/tracks/6TVsczn83FJHJBdlC6YTki,https://api.spotify.com/v1/audio-analysis/6TVsczn83FJHJBdlC6YTki,211487,4
1260,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Pide y Mama,0,200933,5h1U1fYCTWC60kxy0jo7YS,1siE3HbW3kPvnf3ooAnE5l,0.724,0.816,1,-4.994,1,0.0523,0.069,0.000422,0.286,0.698,119.037,audio_features,5h1U1fYCTWC60kxy0jo7YS,spotify:track:5h1U1fYCTWC60kxy0jo7YS,https://api.spotify.com/v1/tracks/5h1U1fYCTWC60kxy0jo7YS,https://api.spotify.com/v1/audio-analysis/5h1U1fYCTWC60kxy0jo7YS,200934,4
1261,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Se Acaba,0,229250,4UbBYyHaHsu5lTb4NZGswg,1siE3HbW3kPvnf3ooAnE5l,0.61,0.601,9,-10.427,1,0.157,0.553,0.0,0.272,0.601,80.081,audio_features,4UbBYyHaHsu5lTb4NZGswg,spotify:track:4UbBYyHaHsu5lTb4NZGswg,https://api.spotify.com/v1/tracks/4UbBYyHaHsu5lTb4NZGswg,https://api.spotify.com/v1/audio-analysis/4UbBYyHaHsu5lTb4NZGswg,229251,4
1262,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Si Tu La Vez,0,184424,5HQeLeZArD17te62kk0aAi,1siE3HbW3kPvnf3ooAnE5l,0.832,0.468,10,-10.111,0,0.105,0.0514,1.57e-06,0.126,0.346,99.985,audio_features,5HQeLeZArD17te62kk0aAi,spotify:track:5HQeLeZArD17te62kk0aAi,https://api.spotify.com/v1/tracks/5HQeLeZArD17te62kk0aAi,https://api.spotify.com/v1/audio-analysis/5HQeLeZArD17te62kk0aAi,184424,4
1263,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Cuenta,0,170112,0UCaCVA1OcnpsfsebtsNVU,1siE3HbW3kPvnf3ooAnE5l,0.736,0.89,7,-7.157,1,0.403,0.11,0.0,0.276,0.641,105.872,audio_features,0UCaCVA1OcnpsfsebtsNVU,spotify:track:0UCaCVA1OcnpsfsebtsNVU,https://api.spotify.com/v1/tracks/0UCaCVA1OcnpsfsebtsNVU,https://api.spotify.com/v1/audio-analysis/0UCaCVA1OcnpsfsebtsNVU,170112,5
1264,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,La Escena del crimen,0,176160,2rYwrnyfHBCIWBGJXlTcks,1siE3HbW3kPvnf3ooAnE5l,0.692,0.719,1,-6.848,1,0.292,0.299,0.0,0.0765,0.936,141.708,audio_features,2rYwrnyfHBCIWBGJXlTcks,spotify:track:2rYwrnyfHBCIWBGJXlTcks,https://api.spotify.com/v1/tracks/2rYwrnyfHBCIWBGJXlTcks,https://api.spotify.com/v1/audio-analysis/2rYwrnyfHBCIWBGJXlTcks,176160,4
1265,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Donde Esta El Hip Hop,0,248640,6B9ZYBQlQbJCcHR655VXkU,1siE3HbW3kPvnf3ooAnE5l,0.675,0.691,3,-10.337,0,0.467,0.5,0.0,0.26,0.476,90.058,audio_features,6B9ZYBQlQbJCcHR655VXkU,spotify:track:6B9ZYBQlQbJCcHR655VXkU,https://api.spotify.com/v1/tracks/6B9ZYBQlQbJCcHR655VXkU,https://api.spotify.com/v1/audio-analysis/6B9ZYBQlQbJCcHR655VXkU,248640,4
1266,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,No Sabes Quien Soy,0,167183,222e4ePpBe7gknraz3Tcnf,1siE3HbW3kPvnf3ooAnE5l,0.666,0.948,1,-3.726,1,0.0614,0.0276,0.000164,0.269,0.623,130.036,audio_features,222e4ePpBe7gknraz3Tcnf,spotify:track:222e4ePpBe7gknraz3Tcnf,https://api.spotify.com/v1/tracks/222e4ePpBe7gknraz3Tcnf,https://api.spotify.com/v1/audio-analysis/222e4ePpBe7gknraz3Tcnf,167184,4
1267,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Que es lo que usted fuma,0,229344,3liRvBVpSLxW6K9BTAclSj,1siE3HbW3kPvnf3ooAnE5l,0.636,0.836,1,-6.022,1,0.295,0.425,0.0,0.258,0.876,157.113,audio_features,3liRvBVpSLxW6K9BTAclSj,spotify:track:3liRvBVpSLxW6K9BTAclSj,https://api.spotify.com/v1/tracks/3liRvBVpSLxW6K9BTAclSj,https://api.spotify.com/v1/audio-analysis/3liRvBVpSLxW6K9BTAclSj,229344,4
1268,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Yo Soy Tu Hombre,1,335135,5NgMlZ7gHUBcNLBDlZJ2O4,1siE3HbW3kPvnf3ooAnE5l,0.765,0.688,0,-5.98,0,0.0508,0.66,0.0,0.0668,0.898,116.101,audio_features,5NgMlZ7gHUBcNLBDlZJ2O4,spotify:track:5NgMlZ7gHUBcNLBDlZJ2O4,https://api.spotify.com/v1/tracks/5NgMlZ7gHUBcNLBDlZJ2O4,https://api.spotify.com/v1/audio-analysis/5NgMlZ7gHUBcNLBDlZJ2O4,335136,4
1269,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Prendi,1,176404,6tXvLZUXhBenwr73IsPdrC,2Gusa1oGo4UP680TVnQXCs,0.796,0.989,6,-2.204,1,0.179,0.00631,0.000306,0.159,0.852,114.949,audio_features,6tXvLZUXhBenwr73IsPdrC,spotify:track:6tXvLZUXhBenwr73IsPdrC,https://api.spotify.com/v1/tracks/6tXvLZUXhBenwr73IsPdrC,https://api.spotify.com/v1/audio-analysis/6tXvLZUXhBenwr73IsPdrC,176405,4
1270,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Me Kiptreeee,23,187640,4OSNl5oGrNmMiNe61ogjte,2Gusa1oGo4UP680TVnQXCs,0.889,0.86,10,-2.935,0,0.204,0.00199,0.00213,0.302,0.609,118.01,audio_features,4OSNl5oGrNmMiNe61ogjte,spotify:track:4OSNl5oGrNmMiNe61ogjte,https://api.spotify.com/v1/tracks/4OSNl5oGrNmMiNe61ogjte,https://api.spotify.com/v1/audio-analysis/4OSNl5oGrNmMiNe61ogjte,187640,4
1271,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Solo Grita,7,182125,1P0iBCRKv21L5ixostTTyd,2Gusa1oGo4UP680TVnQXCs,0.637,0.632,9,-8.305,0,0.0904,0.359,0.0,0.117,0.575,120.049,audio_features,1P0iBCRKv21L5ixostTTyd,spotify:track:1P0iBCRKv21L5ixostTTyd,https://api.spotify.com/v1/tracks/1P0iBCRKv21L5ixostTTyd,https://api.spotify.com/v1/audio-analysis/1P0iBCRKv21L5ixostTTyd,182126,4
1272,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Solo Vivo Para Amar,1,211800,5xrnSrvwRO5WFtwAJN3UHI,2Gusa1oGo4UP680TVnQXCs,0.623,0.781,1,-1.989,0,0.164,0.168,0.0,0.346,0.298,160.091,audio_features,5xrnSrvwRO5WFtwAJN3UHI,spotify:track:5xrnSrvwRO5WFtwAJN3UHI,https://api.spotify.com/v1/tracks/5xrnSrvwRO5WFtwAJN3UHI,https://api.spotify.com/v1/audio-analysis/5xrnSrvwRO5WFtwAJN3UHI,211801,4
1273,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,El Tirador,24,174811,6SL8RBVYtHiVoUgZH033l7,2Gusa1oGo4UP680TVnQXCs,0.624,0.536,5,-6.259,0,0.291,0.329,0.0,0.332,0.712,100.83,audio_features,6SL8RBVYtHiVoUgZH033l7,spotify:track:6SL8RBVYtHiVoUgZH033l7,https://api.spotify.com/v1/tracks/6SL8RBVYtHiVoUgZH033l7,https://api.spotify.com/v1/audio-analysis/6SL8RBVYtHiVoUgZH033l7,174811,4
1274,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,El Capo - Remix,24,264881,1Sw8Bq2Kv3J1Rl0EEkzNuP,2Gusa1oGo4UP680TVnQXCs,0.738,0.803,6,-4.601,0,0.472,0.0368,0.0,0.125,0.425,80.866,audio_features,1Sw8Bq2Kv3J1Rl0EEkzNuP,spotify:track:1Sw8Bq2Kv3J1Rl0EEkzNuP,https://api.spotify.com/v1/tracks/1Sw8Bq2Kv3J1Rl0EEkzNuP,https://api.spotify.com/v1/audio-analysis/1Sw8Bq2Kv3J1Rl0EEkzNuP,264882,4
1275,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Lo Que Quieras,8,196545,2Cy3xK3H44LWs9HOgm8KBz,2Gusa1oGo4UP680TVnQXCs,0.652,0.854,9,-6.077,0,0.0766,0.307,0.0,0.0605,0.902,93.058,audio_features,2Cy3xK3H44LWs9HOgm8KBz,spotify:track:2Cy3xK3H44LWs9HOgm8KBz,https://api.spotify.com/v1/tracks/2Cy3xK3H44LWs9HOgm8KBz,https://api.spotify.com/v1/audio-analysis/2Cy3xK3H44LWs9HOgm8KBz,196545,4
1276,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Mi Fortuna,0,232176,4Ev6Gg8XkJQOUXqeEAjeZs,2Gusa1oGo4UP680TVnQXCs,0.762,0.717,9,-5.205,1,0.319,0.352,0.0,0.581,0.652,178.065,audio_features,4Ev6Gg8XkJQOUXqeEAjeZs,spotify:track:4Ev6Gg8XkJQOUXqeEAjeZs,https://api.spotify.com/v1/tracks/4Ev6Gg8XkJQOUXqeEAjeZs,https://api.spotify.com/v1/audio-analysis/4Ev6Gg8XkJQOUXqeEAjeZs,232176,4
1277,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Cuídame Pa,2,218592,6FWfMv7Tgw1XgnnU4c9yz3,2Gusa1oGo4UP680TVnQXCs,0.524,0.834,8,-4.337,1,0.146,0.243,0.0,0.315,0.875,170.055,audio_features,6FWfMv7Tgw1XgnnU4c9yz3,spotify:track:6FWfMv7Tgw1XgnnU4c9yz3,https://api.spotify.com/v1/tracks/6FWfMv7Tgw1XgnnU4c9yz3,https://api.spotify.com/v1/audio-analysis/6FWfMv7Tgw1XgnnU4c9yz3,218593,4
1278,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Te Enseñe A Querer,12,262373,424R18z73G7N8cH6lJIyF5,2Gusa1oGo4UP680TVnQXCs,0.5,0.742,10,-3.501,0,0.138,0.476,0.0,0.653,0.738,78.36,audio_features,424R18z73G7N8cH6lJIyF5,spotify:track:424R18z73G7N8cH6lJIyF5,https://api.spotify.com/v1/tracks/424R18z73G7N8cH6lJIyF5,https://api.spotify.com/v1/audio-analysis/424R18z73G7N8cH6lJIyF5,262374,4
1279,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,El Vejigazo,3,239699,0GX3xmi40lLFCnqnwtr97c,2Gusa1oGo4UP680TVnQXCs,0.423,0.93,9,-9.385,0,0.416,0.129,0.0,0.236,0.266,199.036,audio_features,0GX3xmi40lLFCnqnwtr97c,spotify:track:0GX3xmi40lLFCnqnwtr97c,https://api.spotify.com/v1/tracks/0GX3xmi40lLFCnqnwtr97c,https://api.spotify.com/v1/audio-analysis/0GX3xmi40lLFCnqnwtr97c,239700,4
1280,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Vuelve Aquí,17,253596,5VHRqPXy6k5BeKf3bEd33p,2Gusa1oGo4UP680TVnQXCs,0.632,0.882,1,-5.371,0,0.0952,0.19,0.0,0.203,0.316,83.948,audio_features,5VHRqPXy6k5BeKf3bEd33p,spotify:track:5VHRqPXy6k5BeKf3bEd33p,https://api.spotify.com/v1/tracks/5VHRqPXy6k5BeKf3bEd33p,https://api.spotify.com/v1/audio-analysis/5VHRqPXy6k5BeKf3bEd33p,253597,4
1281,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Anyway,1,209293,7HkXkFZJHi1RYSr1ELts6D,2Gusa1oGo4UP680TVnQXCs,0.906,0.543,11,-7.346,1,0.178,0.0177,3.04e-06,0.123,0.584,126.024,audio_features,7HkXkFZJHi1RYSr1ELts6D,spotify:track:7HkXkFZJHi1RYSr1ELts6D,https://api.spotify.com/v1/tracks/7HkXkFZJHi1RYSr1ELts6D,https://api.spotify.com/v1/audio-analysis/7HkXkFZJHi1RYSr1ELts6D,209293,4
1282,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Faldo De Miles,0,197799,5o5Ybv9g24FwbbgxW3Puwb,2Gusa1oGo4UP680TVnQXCs,0.709,0.667,8,-5.667,1,0.125,0.426,0.0,0.119,0.455,151.961,audio_features,5o5Ybv9g24FwbbgxW3Puwb,spotify:track:5o5Ybv9g24FwbbgxW3Puwb,https://api.spotify.com/v1/tracks/5o5Ybv9g24FwbbgxW3Puwb,https://api.spotify.com/v1/audio-analysis/5o5Ybv9g24FwbbgxW3Puwb,197799,4
1283,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Te Quiero,21,201560,2F4IjAoWqUuOQqntRTbRHx,2Gusa1oGo4UP680TVnQXCs,0.764,0.772,9,-4.297,1,0.214,0.254,0.0,0.226,0.648,108.085,audio_features,2F4IjAoWqUuOQqntRTbRHx,spotify:track:2F4IjAoWqUuOQqntRTbRHx,https://api.spotify.com/v1/tracks/2F4IjAoWqUuOQqntRTbRHx,https://api.spotify.com/v1/audio-analysis/2F4IjAoWqUuOQqntRTbRHx,201561,4
1284,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Tono a Tono,0,220055,411FYdz7Fx7sWBFkUdUxBI,2Gusa1oGo4UP680TVnQXCs,0.827,0.561,4,-6.428,0,0.0704,0.148,1.33e-05,0.0887,0.447,128.017,audio_features,411FYdz7Fx7sWBFkUdUxBI,spotify:track:411FYdz7Fx7sWBFkUdUxBI,https://api.spotify.com/v1/tracks/411FYdz7Fx7sWBFkUdUxBI,https://api.spotify.com/v1/audio-analysis/411FYdz7Fx7sWBFkUdUxBI,220056,4
1285,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Sin Tu Amor,2,203546,6NyAPD5YYhfulUc7mViIP8,2Gusa1oGo4UP680TVnQXCs,0.606,0.573,5,-6.787,1,0.283,0.178,0.0,0.118,0.377,176.011,audio_features,6NyAPD5YYhfulUc7mViIP8,spotify:track:6NyAPD5YYhfulUc7mViIP8,https://api.spotify.com/v1/tracks/6NyAPD5YYhfulUc7mViIP8,https://api.spotify.com/v1/audio-analysis/6NyAPD5YYhfulUc7mViIP8,203546,4
1286,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Tu y Yo Somos Pana,2,225488,1nTnmUFIHLZacz5NcHJNKk,2Gusa1oGo4UP680TVnQXCs,0.714,0.706,6,-3.532,0,0.0656,0.697,4.17e-05,0.309,0.448,122.152,audio_features,1nTnmUFIHLZacz5NcHJNKk,spotify:track:1nTnmUFIHLZacz5NcHJNKk,https://api.spotify.com/v1/tracks/1nTnmUFIHLZacz5NcHJNKk,https://api.spotify.com/v1/audio-analysis/1nTnmUFIHLZacz5NcHJNKk,225489,4
1287,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,1 Kilo Entero,1,226533,5XaIWf25a862ViRvhRJZ6K,2Gusa1oGo4UP680TVnQXCs,0.68,0.841,11,-3.224,0,0.173,0.005,0.0,0.47,0.562,137.081,audio_features,5XaIWf25a862ViRvhRJZ6K,spotify:track:5XaIWf25a862ViRvhRJZ6K,https://api.spotify.com/v1/tracks/5XaIWf25a862ViRvhRJZ6K,https://api.spotify.com/v1/audio-analysis/5XaIWf25a862ViRvhRJZ6K,226534,3
1288,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Swallon,0,143882,5vAfAZPtQajFJ9quhIUCyH,2Gusa1oGo4UP680TVnQXCs,0.794,0.584,1,-6.215,0,0.119,0.227,0.0,0.0862,0.543,111.875,audio_features,5vAfAZPtQajFJ9quhIUCyH,spotify:track:5vAfAZPtQajFJ9quhIUCyH,https://api.spotify.com/v1/tracks/5vAfAZPtQajFJ9quhIUCyH,https://api.spotify.com/v1/audio-analysis/5vAfAZPtQajFJ9quhIUCyH,143882,4
1289,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Tu Sabe Que No,0,240953,6vStO4rhTXBrCWc1glrCk3,2Gusa1oGo4UP680TVnQXCs,0.59,0.908,11,-3.311,0,0.431,0.183,0.0,0.666,0.331,133.986,audio_features,6vStO4rhTXBrCWc1glrCk3,spotify:track:6vStO4rhTXBrCWc1glrCk3,https://api.spotify.com/v1/tracks/6vStO4rhTXBrCWc1glrCk3,https://api.spotify.com/v1/audio-analysis/6vStO4rhTXBrCWc1glrCk3,240953,4
1290,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Un Mate,4,212114,5YJE7nlByHvTIRGpK92Bj4,2Gusa1oGo4UP680TVnQXCs,0.638,0.817,4,-3.092,0,0.2,0.136,4.84e-06,0.165,0.5,190.085,audio_features,5YJE7nlByHvTIRGpK92Bj4,spotify:track:5YJE7nlByHvTIRGpK92Bj4,https://api.spotify.com/v1/tracks/5YJE7nlByHvTIRGpK92Bj4,https://api.spotify.com/v1/audio-analysis/5YJE7nlByHvTIRGpK92Bj4,212114,4
1291,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Vas A Sentir,1,201408,1Qibfy2jPnvafK6zQPFTuL,2Gusa1oGo4UP680TVnQXCs,0.66,0.618,10,-8.164,0,0.311,0.00476,0.0,0.147,0.513,130.321,audio_features,1Qibfy2jPnvafK6zQPFTuL,spotify:track:1Qibfy2jPnvafK6zQPFTuL,https://api.spotify.com/v1/tracks/1Qibfy2jPnvafK6zQPFTuL,https://api.spotify.com/v1/audio-analysis/1Qibfy2jPnvafK6zQPFTuL,201408,4
1292,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Vamos Al Botelleo,0,208039,66Lm05zKSWPobgwBrqTu2Q,2Gusa1oGo4UP680TVnQXCs,0.802,0.706,4,-6.919,1,0.282,0.0305,0.0,0.157,0.429,120.046,audio_features,66Lm05zKSWPobgwBrqTu2Q,spotify:track:66Lm05zKSWPobgwBrqTu2Q,https://api.spotify.com/v1/tracks/66Lm05zKSWPobgwBrqTu2Q,https://api.spotify.com/v1/audio-analysis/66Lm05zKSWPobgwBrqTu2Q,208039,4
1293,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,Fiesta,0,188735,4HKqqNaCxVjsJDPrNMAsQN,2Gusa1oGo4UP680TVnQXCs,0.734,0.799,0,-6.044,1,0.0564,0.253,7.88e-06,0.153,0.584,128.008,audio_features,4HKqqNaCxVjsJDPrNMAsQN,spotify:track:4HKqqNaCxVjsJDPrNMAsQN,https://api.spotify.com/v1/tracks/4HKqqNaCxVjsJDPrNMAsQN,https://api.spotify.com/v1/audio-analysis/4HKqqNaCxVjsJDPrNMAsQN,188736,4
1294,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,No Me Llamen Por Whatsapp,4,174393,5wfG7DIrj9NAtiitt6ROJ8,2Gusa1oGo4UP680TVnQXCs,0.62,0.928,2,-2.847,1,0.108,0.0292,0.0,0.0841,0.838,156.245,audio_features,5wfG7DIrj9NAtiitt6ROJ8,spotify:track:5wfG7DIrj9NAtiitt6ROJ8,https://api.spotify.com/v1/tracks/5wfG7DIrj9NAtiitt6ROJ8,https://api.spotify.com/v1/audio-analysis/5wfG7DIrj9NAtiitt6ROJ8,174393,4
1295,Black Jonas Point,49,5ImkeVBlU11axX5QwOWg12,No Corre A Na,0,187036,4tCE977HHPxLZcn77Wg9he,2Gusa1oGo4UP680TVnQXCs,0.758,0.361,4,-13.041,0,0.396,0.152,1.15e-06,0.327,0.452,95.14,audio_features,4tCE977HHPxLZcn77Wg9he,spotify:track:4tCE977HHPxLZcn77Wg9he,https://api.spotify.com/v1/tracks/4tCE977HHPxLZcn77Wg9he,https://api.spotify.com/v1/audio-analysis/4tCE977HHPxLZcn77Wg9he,187037,4
